0;21

1;22

2;21

3;22

4;21

5;21

6;22

7;22

8;22

9;22

10;23

11;24

12;24

13;25

14;26

15;28

16;30

17;32

18;34

19;35

20;37

21;39

22;40

23;42

24;44

25;46

26;48

27;50

28;52

29;54

30;57

31;59

32;62

33;64

34;67

35;69

36;72

37;74

38;77

39;79

40;82

41;84

42;87

43;89

44;91

45;93

46;95

47;98

48;100

49;103

50;106

51;109

52;112

53;114

54;116

55;119

56;122

57;124

58;126

59;128

60;131

61;133

62;136

63;138

64;139

65;141

66;144

67;145

68;147

69;149

70;151

71;152

72;154

73;155

74;156

75;157

76;158

77;159

78;160

79;161

80;162

81;163

82;164

83;166

84;166

85;166

86;167

87;167

88;168

89;168

90;167

91;167

92;166

93;166

94;166

95;165

96;166

97;165

98;165

99;165

100;166

101;165

102;165

103;165

104;165

105;165

106;164

107;163

108;163

109;162

110;162

111;161

112;161

113;160

114;160

115;160

116;159

117;159

118;159

119;159

120;158

121;158

122;158

123;158

124;157

125;157

126;157

127;157

128;156

129;156

130;156

131;157

132;156

133;156

134;156

135;156

136;156

137;156

138;157

139;157

140;157

141;158

142;158

143;159

144;160

145;160

146;161

147;162

148;163

149;164

150;166

151;167

152;168

153;169

154;170

155;171

156;172

157;173

158;175

159;176

160;177

161;179

162;180

163;181

164;182

165;184

166;185

167;186

168;188

169;190

170;190

171;192

172;193

173;194

174;195

175;197

176;197

177;199

178;200

179;202

180;203

181;204

182;206

183;208

184;208

185;210

186;210

187;213

188;213

189;213

190;214

191;215

192;216

193;217

194;217

195;217

196;218

197;217

198;220

199;219

200;219

201;220

202;220

203;221

204;220

205;220

206;220

207;221

208;220

209;221

210;221

211;221

212;221

213;220

214;221

215;221

216;220

217;220

218;220

219;220

220;220

221;218

222;219

223;218

224;217

225;217

226;216

227;216

228;215

229;214

230;214

231;213

232;213

233;213

234;212

235;211

236;210

237;210

238;210

239;208

240;208

241;207

242;207

243;206

244;205

245;204

246;204

247;203

248;202

249;202

250;201

251;200

252;199


253;199

254;198

255;198

256;197

257;197

258;196

259;196

260;195

261;194

262;194

263;193

264;193

265;192

266;192

267;191

268;191

269;190

270;190

271;189

272;188

273;188

274;187

275;186

276;186

277;185

278;185

279;185

280;184

281;184

282;183

283;183

284;182

285;182

286;182

287;182

288;181

289;181

290;180

291;180

292;179

293;179

294;179

295;179

296;178

297;178

298;177

299;177

300;177

301;177

302;177

303;176

304;176

305;175

306;175

307;173

308;171

309;170

310;167

311;165

312;163

313;161

314;159

315;157

316;155

317;153

318;151

319;150

320;149

321;147

322;145

323;144

324;143

325;142

326;141

327;140

328;139

329;138

330;138

331;140

332;141

333;142

334;143

335;143

336;141

337;139

338;137

339;136

340;134

341;132

342;130

343;129

344;128

345;126

346;125

347;124

348;124

349;122

350;121

351;120

352;119

353;119

354;118

355;117

356;116

357;116

358;116

359;116

360;115

361;114

362;112

363;111

364;110

365;109

366;109

367;108

368;107

369;107

370;106

371;106

372;105

373;104

374;103

375;103

376;102

377;101

378;101

379;100

380;100

381;99

382;98

383;98

384;98

385;98

386;97

387;97

388;97

389;96

390;96

391;95

392;95

393;95

394;94

395;95

396;95

397;95

398;95

399;95

400;95

